ID,ID,Genre List
2133,211067,"[['Horror', 'Thriller']]"
2134,77987,"[['Drama', 'Thriller', 'Crime']]"
2135,87499,"[['Drama', 'Thriller']]"
2136,130150,[['Drama']]
2137,85889,"[['Crime', 'Drama', 'Comedy']]"
2138,199420,"[['Action', 'Comedy']]"
2139,484641,"[['Thriller', 'Action']]"
2140,124459,[['Comedy']]
2141,72559,"[['Science Fiction', 'Adventure', 'Action', 'Thriller']]"
2142,146227,"[['Action', 'Crime']]"
2143,109091,"[['Thriller', 'Crime', 'Drama']]"
2144,157834,"[['Drama', 'Fantasy', 'Science Fiction']]"
2145,93828,"[['Action', 'Adventure', 'Crime']]"
2146,146223,"[['Mystery', 'Drama', 'Crime', 'Thriller']]"
2147,209262,"[['History', 'Drama']]"
2148,77805,[['Drama']]
2149,64807,[['Comedy']]
2150,86825,"[['Drama', 'Horror', 'Thriller']]"
2151,164457,"[['Thriller', 'Drama', 'Crime']]"
2152,198663,"[['Action', 'Mystery', 'Science Fiction', 'Thriller']]"
2153,97370,"[['Thriller', 'Science Fiction', 'Drama']]"
2154,96721,"[['Drama', 'Action']]"
2155,209189,"[['Comedy', 'Crime']]"
2156,106747,"[['Action', 'Crime', 'Thriller']]"
2157,87567,[['Comedy']]
2158,116741,[['Comedy']]
2159,72710,"[['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']]"
2160,152599,"[['Drama', 'Romance']]"
2161,82682,"[['Crime', 'Drama', 'Action', 'Thriller']]"
2162,193613,[['Music']]
2163,98357,"[['Thriller', 'Crime', 'Drama']]"
2164,152259,[['Thriller']]
2165,119283,"[['Action', 'Crime']]"
2166,68727,"[['Thriller', 'Crime', 'Drama', 'Mystery']]"
2167,102362,"[['Thriller', 'Action', 'Crime', 'Drama']]"
2168,136418,"[['Action', 'Thriller']]"
2169,76285,"[['Adventure', 'Family', 'Fantasy']]"
2170,68724,"[['Science Fiction', 'Action', 'Drama', 'Thriller']]"
2171,47964,"[['Action', 'Thriller']]"
2172,162903,"[['Drama', 'Thriller']]"
2173,107846,"[['Action', 'Thriller']]"
2174,190955,"[['Thriller', 'Crime', 'Drama']]"
2175,192145,"[['Drama', 'Romance']]"
2176,115348,"[['Drama', 'Thriller']]"
2177,87516,"[['Drama', 'Thriller', 'Mystery', 'Action']]"
2178,123553,"[['Fantasy', 'Action', 'Mystery']]"
2179,146216,"[['Action', 'Comedy', 'Crime', 'Thriller']]"
2180,75612,"[['Action', 'Science Fiction', 'Adventure', 'Mystery']]"
2181,116745,"[['Adventure', 'Comedy', 'Drama', 'Fantasy']]"
2182,76640,"[['Action', 'Crime', 'Thriller']]"
2183,77931,"[['Fantasy', 'Family', 'Comedy', 'Animation']]"
2184,109491,"[['Fantasy', 'Drama', 'Romance']]"
2185,993006,"[['Documentary', 'Animation']]"
2186,80274,"[['Science Fiction', 'Action', 'Adventure']]"
2187,77950,"[['Animation', 'Family']]"
2188,82700,"[['Science Fiction', 'Action', 'Adventure']]"
2189,117251,"[['Action', 'Drama', 'Thriller']]"
2190,68726,"[['Action', 'Science Fiction', 'Adventure']]"
2191,49524,"[['Fantasy', 'Action', 'Comedy', 'Crime']]"
2192,57201,"[['Action', 'Adventure', 'Western']]"
2193,732459,"[['Action', 'Fantasy', 'Thriller']]"
2194,190859,"[['War', 'Action']]"
2195,131631,"[['Science Fiction', 'Adventure', 'Thriller']]"
2196,137106,"[['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']]"
2197,118340,"[['Action', 'Science Fiction', 'Adventure']]"
2198,187017,"[['Crime', 'Comedy', 'Action']]"
2199,195589,[['Comedy']]
2200,222935,"[['Romance', 'Drama']]"
2201,168530,"[['Action', 'Comedy']]"
2202,210577,"[['Mystery', 'Thriller', 'Drama']]"
2203,100402,"[['Action', 'Adventure', 'Science Fiction']]"
2204,240832,"[['Action', 'Science Fiction']]"
2205,236751,[['Drama']]
2206,224141,"[['Fantasy', 'Comedy']]"
2207,250546,[['Horror']]
2208,205596,"[['History', 'Drama', 'Thriller', 'War']]"
2209,198663,"[['Action', 'Mystery', 'Science Fiction', 'Thriller']]"
2210,98566,"[['Science Fiction', 'Action', 'Adventure', 'Comedy']]"
2211,157350,"[['Action', 'Adventure', 'Science Fiction']]"
2212,193893,[['Comedy']]
2213,226486,[['Comedy']]
2214,238636,"[['Horror', 'Thriller']]"
2215,102651,"[['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']]"
2216,249660,[['Drama']]
2217,177572,"[['Adventure', 'Family', 'Animation', 'Action', 'Comedy']]"
2218,227306,"[['Drama', 'War']]"
2219,207703,"[['Crime', 'Comedy', 'Action', 'Adventure']]"
2220,156022,"[['Thriller', 'Action', 'Crime']]"
2221,100042,[['Comedy']]
2222,242512,[['Horror']]
2223,193610,"[['Comedy', 'Romance']]"
2224,225574,"[['Action', 'Thriller', 'Mystery']]"
2225,260346,"[['Thriller', 'Action']]"
2226,184098,"[['Comedy', 'Romance']]"
2227,124905,"[['Action', 'Drama', 'Science Fiction']]"
2228,249164,[['Drama']]
2229,136835,"[['Crime', 'Thriller']]"
2230,218778,"[['Family', 'Comedy']]"
2231,119450,"[['Science Fiction', 'Action', 'Drama', 'Thriller']]"
2232,235260,[['Drama']]
2233,222899,"[['Comedy', 'Romance']]"
2234,91314,"[['Science Fiction', 'Action', 'Adventure']]"
2235,120467,"[['Comedy', 'Drama']]"
2236,127585,"[['Action', 'Adventure', 'Science Fiction']]"
2237,228194,"[['Drama', 'Comedy']]"
2238,273895,"[['History', 'Drama']]"
2239,82702,"[['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']]"
2240,277685,"[['Horror', 'Thriller', 'Mystery']]"
2241,239563,[['Comedy']]
2242,172385,"[['Adventure', 'Animation', 'Comedy', 'Family']]"
2243,227348,"[['Horror', 'Thriller']]"
2244,238603,"[['Family', 'Adventure', 'Science Fiction']]"
2245,194662,"[['Drama', 'Comedy']]"
2246,242582,"[['Crime', 'Drama', 'Thriller']]"
2247,245891,"[['Action', 'Thriller']]"
2248,157336,"[['Adventure', 'Drama', 'Science Fiction']]"
2249,228970,[['Drama']]
2250,227783,"[['Animation', 'Comedy', 'Family', 'Adventure']]"
2251,85350,[['Drama']]
2252,116149,"[['Comedy', 'Adventure', 'Family']]"
2253,196867,"[['Comedy', 'Drama', 'Family']]"
2254,266856,"[['Drama', 'Romance']]"
2255,212778,[['Comedy']]
2256,227156,"[['Drama', 'Science Fiction']]"
2257,225565,"[['Comedy', 'Romance']]"
2258,228150,"[['War', 'Drama', 'Action']]"
2259,256274,"[['Horror', 'Thriller']]"
2260,232679,[['Drama']]
2261,239678,"[['Drama', 'Comedy']]"
2262,284293,[['Drama']]
2263,270303,"[['Horror', 'Mystery']]"
2264,184345,"[['Comedy', 'Horror']]"
2265,284296,"[['Drama', 'Comedy']]"
2266,253331,[['Drama']]
2267,227159,[['Comedy']]
2268,198185,[['Drama']]
2269,254904,"[['Crime', 'Action', 'Thriller']]"
2270,244786,"[['Drama', 'Music']]"
2271,218836,"[['Animation', 'Comedy', 'Adventure', 'Family']]"
2272,79316,[['Horror']]
2273,284536,"[['Thriller', 'Crime', 'Drama']]"
2274,152760,"[['War', 'Drama', 'History', 'Action']]"
2275,241771,"[['Romance', 'Drama']]"
2276,209451,"[['Music', 'Drama']]"
2277,232672,"[['Comedy', 'Romance']]"
2278,252680,[['Comedy']]
2279,122917,"[['Action', 'Adventure', 'Fantasy']]"
2280,87093,[['Drama']]
2281,200505,[['Drama']]
2282,19114,"[['Romance', 'Drama']]"
2283,188161,"[['Comedy', 'Western']]"
2284,102382,"[['Action', 'Adventure', 'Fantasy']]"
2285,192102,"[['Action', 'Drama', 'Thriller']]"
2286,616037,"[['Fantasy', 'Action', 'Comedy']]"
2287,295884,"[['Comedy', 'Family']]"
2288,157849,[['Thriller']]
2289,145220,"[['Comedy', 'Adventure', 'Crime', 'Family']]"
2290,239571,"[['Drama', 'Romance']]"
2291,239566,"[['Drama', 'Music']]"
2292,581526,"[['Crime', 'Action', 'Drama']]"
2293,242090,"[['Romance', 'Comedy', 'Drama']]"
2294,228326,"[['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']]"
2295,244517,[['Drama']]
2296,244506,[['Drama']]
2297,254191,"[['Horror', 'Science Fiction']]"
2298,246403,"[['Comedy', 'Horror']]"
2299,112454,[['Horror']]
2300,225886,[['Comedy']]
2301,169917,"[['Crime', 'Drama', 'Mystery', 'Thriller']]"
2302,222649,[['Drama']]
2303,154400,"[['Drama', 'Crime']]"
2304,167810,"[['Fantasy', 'Thriller', 'Drama']]"
2305,218043,"[['Thriller', 'Action', 'Science Fiction']]"
2306,244566,"[['Romance', 'Comedy', 'Horror']]"
2307,216282,"[['Action', 'Thriller']]"
2308,231576,"[['Drama', 'Comedy']]"
2309,157829,[['Drama']]
2310,252512,"[['Comedy', 'Drama', 'Mystery']]"
2311,177494,"[['Comedy', 'Drama', 'Crime']]"
2312,253235,"[['Comedy', 'Drama', 'Romance']]"
2313,205587,[['Drama']]
2314,242095,"[['Thriller', 'Science Fiction']]"
2315,53182,"[['Action', 'Drama', 'War']]"
2316,282813,[['Horror']]
2317,244264,"[['Comedy', 'Drama', 'Romance']]"
2318,155084,"[['Horror', 'Thriller']]"
2319,241848,"[['Mystery', 'Thriller', 'Action']]"
2320,157099,"[['Drama', 'Comedy']]"
2321,244403,"[['Music', 'Drama', 'Comedy']]"
2322,284276,[['Drama']]
2323,244539,"[['Drama', 'Comedy']]"
2324,242042,"[['Comedy', 'Drama', 'Romance']]"
2325,229297,"[['Comedy', 'Drama', 'Romance']]"
2326,283235,[['Drama']]
2327,254473,"[['Action', 'Crime', 'Drama']]"
2328,72784,[['Thriller']]
2329,170687,"[['Animation', 'Comedy', 'Family', 'Fantasy']]"
2330,137094,"[['Action', 'Drama', 'Thriller']]"
2331,157845,"[['Crime', 'Drama']]"
2332,171274,"[['Drama', 'Mystery', 'Comedy']]"
2333,87492,"[['Drama', 'Thriller']]"
2334,181533,"[['Adventure', 'Comedy', 'Fantasy', 'Family']]"
2335,264656,"[['Western', 'Drama']]"
2336,49017,"[['Horror', 'Action', 'Drama', 'Fantasy', 'War']]"
2337,241239,"[['Crime', 'Drama', 'Thriller']]"
2338,157851,[['Drama']]
2339,56014,[['Comedy']]
2340,245698,"[['Thriller', 'Drama']]"
2341,250538,[['Drama']]
2342,256917,"[['War', 'Drama']]"
2343,204922,"[['Mystery', 'Thriller']]"
2344,203739,"[['Comedy', 'Action', 'Fantasy']]"
2345,136797,"[['Action', 'Crime', 'Drama', 'Thriller']]"
2346,86834,"[['Drama', 'Adventure']]"
2347,144336,"[['Action', 'Drama', 'Thriller', 'Crime']]"
2348,11970,"[['Animation', 'Family', 'Fantasy', 'Adventure', 'Comedy', 'Romance']]"
2349,164251,[['Drama']]
2350,243683,"[['Romance', 'Drama', 'Music']]"
2351,192149,[['Thriller']]
2352,82703,"[['Animation', 'Adventure', 'Family']]"
2353,228967,"[['Action', 'Comedy']]"
2354,5548,"[['Action', 'Thriller', 'Science Fiction']]"
2355,100241,"[['Horror', 'Thriller']]"
2356,137321,"[['Drama', 'Fantasy', 'Mystery', 'Romance']]"
2357,270946,"[['Family', 'Animation', 'Adventure', 'Comedy']]"
2358,138103,"[['Action', 'Adventure', 'Thriller']]"
2359,188207,"[['Action', 'Adventure']]"
2360,189,"[['Crime', 'Action', 'Thriller']]"
2361,147441,"[['Adventure', 'Drama', 'Action']]"
2362,76649,"[['Action', 'Adventure', 'History', 'Romance', 'Drama']]"
2363,157353,"[['Thriller', 'Science Fiction', 'Drama', 'Mystery']]"
2364,68737,"[['Adventure', 'Fantasy']]"
2365,137113,"[['Action', 'Science Fiction']]"
2366,140607,"[['Adventure', 'Action', 'Science Fiction', 'Fantasy']]"
2367,135397,"[['Action', 'Adventure', 'Science Fiction', 'Thriller']]"
2368,211672,"[['Family', 'Animation', 'Adventure', 'Comedy']]"
2369,99861,"[['Action', 'Adventure', 'Science Fiction']]"
2370,150540,"[['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']]"
2371,385687,"[['Action', 'Crime', 'Thriller']]"
2372,254470,"[['Comedy', 'Music']]"
2373,277216,"[['Drama', 'Music', 'History']]"
2374,216015,"[['Drama', 'Romance', 'Thriller']]"
2375,131634,"[['Action', 'Adventure', 'Science Fiction']]"
2376,286217,"[['Drama', 'Adventure', 'Science Fiction']]"
2377,11224,"[['Family', 'Fantasy', 'Animation', 'Romance']]"
2378,274167,[['Comedy']]
2379,159824,"[['Animation', 'Comedy', 'Family', 'Fantasy']]"
2380,228165,"[['Family', 'Adventure', 'Comedy', 'Fantasy', 'Animation']]"
2381,271718,"[['Comedy', 'Romance']]"
2382,312221,[['Drama']]
2383,323272,"[['Drama', 'Romance']]"
2384,298312,"[['Mystery', 'Thriller', 'Horror']]"
2385,266294,[['Comedy']]
2386,264999,"[['Comedy', 'Drama']]"
2387,257091,[['Comedy']]
2388,102899,"[['Science Fiction', 'Action', 'Adventure']]"
2389,281957,"[['Western', 'Drama', 'Adventure']]"
2390,238713,"[['Action', 'Comedy', 'Crime']]"
2391,254128,"[['Action', 'Drama', 'Thriller']]"
2392,177677,"[['Action', 'Adventure']]"
2393,228161,"[['Fantasy', 'Comedy', 'Animation', 'Science Fiction', 'Family']]"
2394,318846,"[['Comedy', 'Drama']]"
2395,280092,"[['Horror', 'Thriller', 'Mystery']]"
2396,252838,[['Comedy']]
2397,256961,"[['Action', 'Comedy', 'Family']]"
2398,257211,[['Comedy']]
2399,2046,"[['Horror', 'Drama', 'Thriller', 'Mystery']]"
2400,296098,"[['Thriller', 'Drama']]"
2401,241251,[['Thriller']]
2402,227973,"[['Comedy', 'Animation', 'Family']]"
2403,296099,[['Comedy']]
2404,287903,"[['Horror', 'Comedy', 'Fantasy']]"
2405,228203,"[['Drama', 'Family']]"
2406,167073,"[['Romance', 'Drama']]"
2407,272693,"[['Romance', 'Comedy']]"
2408,314365,"[['Drama', 'History']]"
2409,268238,"[['Drama', 'Comedy']]"
2410,299245,"[['Horror', 'Thriller']]"
2411,272878,"[['Adventure', 'Drama']]"
2412,243940,"[['Horror', 'Thriller', 'Mystery', 'Science Fiction']]"
2413,307081,"[['Action', 'Drama']]"
2414,257445,"[['Adventure', 'Horror', 'Comedy']]"
2415,232572,"[['Adventure', 'Comedy', 'Drama']]"
2416,310131,"[['Drama', 'Fantasy', 'Horror', 'Mystery']]"
2417,294254,"[['Science Fiction', 'Action', 'Thriller', 'Adventure']]"
2418,262500,"[['Action', 'Adventure', 'Science Fiction', 'Thriller']]"
2419,286565,"[['Mystery', 'Drama', 'Romance']]"
2420,296100,"[['Comedy', 'Adventure', 'Fantasy']]"
2421,283445,[['Horror']]
2422,293863,"[['Romance', 'Fantasy', 'Drama']]"
2423,273481,"[['Action', 'Crime', 'Thriller']]"
2424,214756,"[['Comedy', 'Fantasy']]"
2425,320588,"[['Comedy', 'Drama', 'Romance']]"
2426,243688,[['Horror']]
2427,192141,[['Thriller']]
2428,308639,"[['Crime', 'Drama', 'Comedy']]"
2429,227719,"[['Science Fiction', 'Thriller', 'Drama']]"
2430,273248,"[['Drama', 'Mystery', 'Western']]"
2431,261023,"[['Drama', 'Crime', 'History']]"
2432,333348,"[['Drama', 'Comedy', 'Family']]"
2433,275601,"[['Comedy', 'Drama', 'Music']]"
2434,146301,"[['Horror', 'Thriller']]"
2435,325348,"[['Action', 'Adventure', 'Science Fiction']]"
2436,280996,"[['Drama', 'Crime']]"
2437,309304,"[['Comedy', 'Drama']]"
2438,256591,"[['Romance', 'Comedy', 'Crime', 'Drama']]"
2439,228205,"[['Drama', 'Romance']]"
2440,188222,[['Comedy']]
2441,264644,"[['Drama', 'Thriller']]"
2442,301351,"[['Drama', 'Music', 'Romance', 'Comedy']]"
2443,337154,"[['Comedy', 'Drama']]"
2444,258480,"[['Romance', 'Drama']]"
2445,290751,"[['Thriller', 'Mystery', 'Drama', 'Crime']]"
2446,308084,"[['Comedy', 'Drama']]"
2447,268920,"[['Action', 'Comedy', 'Crime']]"
2448,321741,"[['Drama', 'History']]"
2449,250124,"[['Drama', 'Romance']]"
2450,310133,[['Thriller']]
2451,308369,"[['Comedy', 'Drama']]"
2452,243938,[['Comedy']]
2453,313922,"[['Horror', 'Crime', 'Thriller']]"
2454,308638,"[['Drama', 'Comedy']]"
2455,631842,"[['Horror', 'Mystery', 'Thriller']]"
2456,274479,"[['Drama', 'Comedy']]"
2457,306819,[['Drama']]
2458,258509,"[['Adventure', 'Animation', 'Comedy', 'Family']]"
2459,291270,"[['Animation', 'Drama', 'Romance', 'Comedy']]"
2460,256924,"[['Music', 'Comedy', 'Drama']]"
2461,57876,"[['Horror', 'Science Fiction', 'Mystery']]"
2462,309242,"[['Comedy', 'Drama']]"
2463,283587,"[['Drama', 'War']]"
2464,353326,[['Drama']]
2465,157544,"[['Thriller', 'Horror']]"
2466,295964,[['Drama']]
2467,306745,"[['Romance', 'Drama']]"
2468,282984,"[['Drama', 'Comedy', 'Crime']]"
2469,300693,[['Drama']]
2470,294016,[['Drama']]
2471,319888,"[['Comedy', 'Drama', 'History', 'Adventure']]"
2472,193687,[['Science Fiction']]
2473,333385,"[['Comedy', 'Action', 'Romance', 'Crime']]"
2474,303991,"[['Comedy', 'Drama']]"
2475,336004,"[['Action', 'Crime', 'Thriller']]"
2476,257344,"[['Action', 'Comedy', 'Science Fiction']]"
2477,314385,"[['Drama', 'Romance']]"
2478,157827,[['Drama']]
2479,273477,"[['Comedy', 'Horror']]"
2480,253412,"[['Adventure', 'Drama', 'History']]"
2481,253414,"[['Comedy', 'Music', 'War']]"
2482,321697,"[['Drama', 'History']]"
2483,249070,"[['Action', 'Crime', 'Thriller']]"
2484,256962,"[['Comedy', 'Drama', 'War']]"
2485,261392,"[['Comedy', 'Action']]"
2486,238615,"[['Science Fiction', 'Mystery', 'Thriller', 'Action']]"
2487,293646,"[['Drama', 'History']]"
2488,225728,"[['Drama', 'War']]"
2489,318781,"[['Thriller', 'Drama', 'Romance']]"
2490,248574,"[['Adventure', 'Comedy', 'Action', 'Romance']]"
2491,222936,"[['Drama', 'Comedy', 'Romance']]"
2492,301875,"[['Drama', 'Romance', 'Science Fiction']]"
2493,198184,"[['Crime', 'Action', 'Science Fiction']]"
2494,182560,"[['Thriller', 'Mystery', 'Drama', 'Crime']]"
2495,10317,"[['Comedy', 'Drama']]"
2496,174751,"[['Western', 'Action', 'Drama']]"
2497,241554,"[['Action', 'Crime', 'Mystery']]"
2498,201085,"[['Horror', 'Romance']]"
2499,239573,[['Comedy']]
2500,962279,[['Drama']]
2501,291351,[['Drama']]
2502,276907,"[['Crime', 'Thriller']]"
2503,266396,"[['Action', 'Drama', 'Crime']]"
2504,332718,"[['Action', 'Adventure', 'Animation', 'History']]"
2505,203801,"[['Comedy', 'Action', 'Adventure']]"
2506,206647,"[['Action', 'Adventure', 'Thriller']]"
2507,181283,"[['Crime', 'Thriller']]"
2508,210860,"[['Comedy', 'Adventure']]"
2509,228066,"[['Drama', 'Science Fiction', 'Thriller']]"
2510,201088,"[['Crime', 'Thriller', 'Action']]"
2511,274854,"[['Fantasy', 'Action', 'Adventure']]"
2512,166424,"[['Action', 'Adventure', 'Science Fiction']]"
2513,87101,"[['Science Fiction', 'Action', 'Thriller', 'Adventure']]"
2514,205775,"[['Thriller', 'Drama', 'Adventure', 'Action', 'History']]"
2515,257088,"[['Action', 'Adventure', 'Crime', 'Thriller']]"
2516,105864,"[['Adventure', 'Animation', 'Family']]"
2517,578489,[[]]
2518,158852,"[['Adventure', 'Family', 'Mystery', 'Science Fiction']]"
2519,266647,"[['Fantasy', 'Adventure', 'Family', 'Action']]"
2520,76757,"[['Science Fiction', 'Fantasy', 'Action']]"
2521,330459,"[['Action', 'Adventure', 'Science Fiction']]"
2522,293660,"[['Action', 'Adventure', 'Comedy']]"
2523,328111,"[['Adventure', 'Comedy', 'Animation', 'Family']]"
2524,127380,"[['Adventure', 'Animation', 'Comedy', 'Family']]"
2525,335797,"[['Animation', 'Comedy', 'Family', 'Music']]"
2526,269149,"[['Animation', 'Adventure', 'Family', 'Comedy']]"
2527,9325,"[['Family', 'Animation', 'Adventure']]"
2528,271110,"[['Adventure', 'Action', 'Science Fiction']]"
2529,297761,"[['Action', 'Adventure', 'Fantasy']]"
2530,381284,"[['Drama', 'History']]"
2531,381288,"[['Horror', 'Thriller']]"
2532,313369,"[['Comedy', 'Drama', 'Romance', 'Music']]"
2533,277834,"[['Adventure', 'Comedy', 'Family', 'Animation']]"
2534,376659,[['Comedy']]
2535,209112,"[['Action', 'Adventure', 'Fantasy']]"
2536,300669,"[['Thriller', 'Horror']]"
2537,223702,"[['Adventure', 'Animation', 'Comedy', 'Fantasy']]"
2538,302699,"[['Action', 'Comedy', 'Crime', 'Mystery']]"
2539,316727,"[['Action', 'Horror', 'Thriller']]"
2540,284052,"[['Action', 'Adventure', 'Fantasy']]"
2541,363676,"[['Drama', 'History']]"
2542,259693,"[['Horror', 'Thriller']]"
2543,345911,"[['Horror', 'Thriller', 'Mystery']]"
2544,333371,"[['Thriller', 'Science Fiction', 'Drama', 'Horror']]"
2545,259316,"[['Action', 'Adventure', 'Fantasy']]"
2546,329865,"[['Drama', 'Science Fiction', 'Mystery']]"
2547,323675,"[['Action', 'Comedy']]"
2548,339984,"[['Family', 'Drama']]"
2549,324668,"[['Action', 'Thriller', 'Mystery']]"
2550,302946,"[['Crime', 'Thriller', 'Drama']]"
2551,302688,"[['Romance', 'Comedy']]"
2552,334543,[['Drama']]
2553,334541,[['Drama']]
2554,332567,"[['Horror', 'Drama', 'Thriller']]"
2555,296096,"[['Drama', 'Romance']]"
2556,153518,"[['Animation', 'Adventure', 'Comedy']]"
2557,323676,[['Comedy']]
2558,326423,"[['Comedy', 'Drama']]"
2559,393457,[['Drama']]
2560,346685,"[['Thriller', 'Mystery', 'Drama']]"
2561,136799,"[['Family', 'Animation', 'Fantasy', 'Adventure', 'Comedy', 'Music']]"
2562,324786,"[['Drama', 'History', 'War']]"
2563,335796,[['Horror']]
2564,321258,"[['Horror', 'Thriller', 'Mystery']]"
2565,376867,[['Drama']]
2566,356305,[['Comedy']]
2567,325133,[['Comedy']]
2568,328387,"[['Mystery', 'Adventure', 'Crime']]"
2569,335778,"[['Action', 'History', 'Adventure', 'Drama']]"
2570,329440,"[['Horror', 'Thriller', 'Mystery']]"
2571,351211,"[['Thriller', 'Horror']]"
2572,347126,[['Drama']]
2573,338766,"[['Western', 'Crime', 'Drama', 'Thriller']]"
2574,303858,"[['Thriller', 'Drama']]"
2575,316023,[['Comedy']]
2576,294272,"[['Adventure', 'Family', 'Fantasy']]"
2577,291870,[['Comedy']]
2578,384682,[['Comedy']]
2579,259694,"[['Comedy', 'Romance']]"
2580,270487,"[['Comedy', 'Drama', 'Mystery']]"
2581,377587,"[['Comedy', 'Horror']]"
2582,353069,"[['Comedy', 'Drama', 'Romance']]"
2583,618,"[['Drama', 'History', 'War']]"
2584,257345,"[['Horror', 'Thriller']]"
2585,351819,"[['Romance', 'Comedy']]"
2586,342521,"[['Action', 'Comedy', 'Crime']]"
2587,376660,"[['Comedy', 'Drama']]"
2588,341006,"[['Horror', 'Thriller']]"
2589,376866,[['Drama']]
2590,966,"[['Western', 'Action', 'Adventure']]"
2591,308266,"[['Comedy', 'Crime', 'Drama']]"
2592,16280,"[['Horror', 'Thriller', 'Mystery']]"
2593,332210,"[['Adventure', 'Animation', 'Comedy', 'Family']]"
2594,267860,"[['Action', 'Thriller']]"
2595,347031,"[['Comedy', 'Drama', 'Romance', 'Fantasy', 'Adventure']]"
2596,382322,"[['Action', 'Animation', 'Crime', 'Drama']]"
2597,241258,"[['Horror', 'Thriller']]"
2598,284564,"[['Horror', 'Crime']]"
2599,332979,[['Drama']]
2600,339419,"[['Drama', 'Romance']]"
2601,343611,"[['Action', 'Thriller']]"
2602,342737,[['Drama']]
2603,140300,"[['Action', 'Adventure', 'Animation', 'Comedy', 'Family']]"
2604,401123,"[['Thriller', 'Action', 'Science Fiction']]"
2605,325346,"[['Comedy', 'Drama', 'Romance']]"
2606,370755,[['Drama']]
2607,299687,"[['Science Fiction', 'Adventure', 'Action']]"
2608,629015,"[['Thriller', 'Horror', 'Drama']]"
2609,377264,"[['Horror', 'Science Fiction', 'Thriller']]"
2610,346672,"[['Fantasy', 'Action', 'Thriller', 'Horror']]"
2611,345920,"[['Drama', 'Romance']]"
2612,301365,"[['Thriller', 'Drama', 'Horror']]"
2613,316154,"[['Drama', 'Horror', 'Science Fiction']]"
2614,402298,"[['Drama', 'History']]"
2615,317557,[['Drama']]
2616,286567,"[['Action', 'Adventure', 'Science Fiction']]"
2617,295699,[['Comedy']]
2618,374461,[['Drama']]
2619,146198,"[['Action', 'Thriller', 'Mystery']]"
2620,283552,"[['Drama', 'Romance']]"
2621,213681,"[['Action', 'Comedy', 'Crime']]"
2622,338964,"[['Comedy', 'Crime', 'Drama', 'Mystery']]"
2623,376290,"[['Thriller', 'Drama']]"
2624,274870,"[['Drama', 'Romance', 'Science Fiction']]"
2625,341012,"[['Comedy', 'Music']]"
2626,95610,"[['Comedy', 'Romance']]"
2627,340666,"[['Drama', 'Thriller']]"
2628,279641,"[['Comedy', 'Drama', 'War']]"
2629,339967,"[['Drama', 'Fantasy', 'Science Fiction']]"
2630,313297,"[['Animation', 'Adventure', 'Family']]"
2631,310307,"[['Drama', 'History']]"
2632,325789,"[['Crime', 'Drama', 'Thriller']]"
2633,760926,"[['Horror', 'Drama']]"
2634,388399,"[['Action', 'Crime', 'Drama', 'History', 'Thriller']]"
2635,173897,"[['Action', 'Horror', 'Science Fiction']]"
2636,290250,"[['Comedy', 'Crime', 'Action']]"
2637,245703,"[['Adventure', 'Drama', 'Science Fiction']]"
2638,184341,[['Drama']]
2639,43074,"[['Action', 'Fantasy', 'Comedy']]"
2640,302156,"[['Action', 'Crime', 'Science Fiction']]"
2641,58431,"[['Romance', 'Horror', 'Comedy', 'Thriller']]"
2642,302401,"[['Drama', 'History', 'Crime', 'Thriller']]"
2643,278924,"[['Action', 'Crime', 'Thriller']]"
2644,1001925,"[['Thriller', 'Drama', 'Crime']]"
2645,333669,[['Action']]
2646,329833,"[['Comedy', 'Adventure', 'Action']]"
2647,314095,"[['Adventure', 'Drama', 'History']]"
2648,246655,"[['Action', 'Adventure', 'Science Fiction', 'Fantasy']]"
2649,283366,"[['Fantasy', 'Adventure', 'Family', 'Drama']]"
2650,291805,"[['Crime', 'Thriller', 'Action', 'Mystery']]"
2651,331313,"[['Action', 'Comedy']]"
2652,270010,"[['Comedy', 'Drama']]"
2653,188927,"[['Action', 'Adventure', 'Science Fiction']]"
2654,267193,"[['Action', 'Comedy']]"
2655,316152,"[['Action', 'Drama', 'History', 'War']]"
2656,345923,"[['Mystery', 'Thriller', 'Drama']]"
2657,340837,"[['Horror', 'Mystery', 'Science Fiction', 'Thriller']]"
2658,293767,"[['Drama', 'War']]"
2659,68730,"[['Drama', 'History']]"
2660,258230,"[['Drama', 'Fantasy']]"
2661,207932,"[['Mystery', 'Thriller', 'Drama', 'Action']]"
2662,278154,"[['Adventure', 'Animation', 'Family', 'Comedy', 'Science Fiction']]"
2663,262504,"[['Adventure', 'Science Fiction', 'Action', 'Mystery']]"
2664,369885,"[['Action', 'Drama', 'War', 'Romance', 'Thriller']]"
2665,296524,"[['Drama', 'Action']]"
2666,300673,"[['Action', 'Drama', 'History', 'Thriller']]"
2667,308531,"[['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']]"
2668,258489,"[['Fantasy', 'Action', 'Adventure']]"
2669,47933,"[['Action', 'Adventure', 'Science Fiction']]"
